,,,Specifications,,,,,,,,,,,,,
Xdim,32,Ydim,32,Xpos,0,Ypos,0,Rows,13,Columns,16,Buttons,0,,,
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,,,,,BFC,BFC
BFC,,Z0,,,,,,,,,,,,,BFC,BFC
BFC,,,,,,,,,,,EA,,,,BFC,BFC
BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
