,,,Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xdim,32,Ydim,32,Xpos,0,Ypos,0,Rows,13,Columns,42,Buttons,0
BFUR,Z0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BPM,,BFUL
BFUR,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,,,BPM,,BFUL
BFUR,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,IC,,BWL0,BPM,,BFUL
BFUZ,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN
BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ,BFUZ
