,Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xdim,32,Ydim,32,Xpos,0,Ypos,0,Rows,13,Columns,28,Buttons,2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Z1,,,,,,,,,,,,,,,,,,,,Z2,,,Z4,,,,
,,,M,,IK,,,CS1,,,,,,CL9,,,,,,,,CS2,,,CS4,,,,,,,,
BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,BFCZ
