,Specifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
Xdim,32,Ydim,32,Xpos,0,Ypos,0,Rows,27,Columns,100,Buttons,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,BQM,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBF,,BFUN
,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,BFUN,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,BFUN,,BFUN,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBM,,BFUN
,,,,,,,,,,,,,,BFUN,,BFUN,BBC9,BBC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,BFUN,BTT0,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,BFUN,BTT1,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,,,,,,,,,,,,,BFUN
BA,BA,BA,,,,,,,,,,,,BFUN,,BFUN,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,ECL,BFUN,,,,,,,,,,,,,BFUN
BFUN,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,BFUN,,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,BFUN,BFUN,,,,,,,,,,,BBO,,BFUN
,,,,,,,,,,,,,,BFUN,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,IK,CS0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,BFUN,,,,BFUN,,,,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,BFUN,,,,,,BTH4,,,,,,BFUN,,,,BFUN,,,,BFUN,ECR,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,ECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,BFUN,,,BA,BFUN,,,,BFUN,BFUN,,,,,,,BFUN,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,,,,,,,,,EG,,BP,,,,,,,,,,,,,,,,,,,BFUN
,,,,,,,,,,,,,,BTT1,,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,BBO,,BFUN
,,,Z0,,,,,,,,,,,BTT3,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,,,BFUN,
BWU,,BA,,,,,,,,,,,,BFUN,BTT2,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
BFC,BFC,BFC,BFC,BFC,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
BFCZ,BFCZ,BFCZ,BFCZ,BFCZ,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,BFUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFUN
BFC,BFC,BFC,BFC,BFC,,,,,,,,,,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,BFUN,,,,,,,,,,,,,,,,,,,,BRLT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BRT,BFUN
BFC,BFC,BFC,BFC,BFC,,,,,,,,,,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,,,,,,,,,,,,,,,,,,,,BFL,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
BFC,BFC,BFC,BFC,BFC,,,,,,,,,,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,,,,,,,,,,,,,,,,,,,,BFL,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
BFC,BFC,BFC,BFC,BFC,,,,,,,,,,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,,,,,,,,,,,,,,,,,,,,BFL,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
BFC,BFC,BFC,BFC,BFC,,,,,,,,,,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,,,,,,,,,,,,,,,,,,,,BFL,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
BFC,BFC,BFC,BFC,BFC,,,,,,,,,,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,,,,,,,,,,,,,,,,,,,,BFL,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC,BFC
